match_id,date,season,home_team,away_team,home_goals,away_goals,result
20110813_Blackburn_Wolves,2011-08-13,2011-2012,Blackburn,Wolves,1,2,A
20110813_Fulham_Aston_Villa,2011-08-13,2011-2012,Fulham,Aston Villa,0,0,D
20110813_Liverpool_Sunderland,2011-08-13,2011-2012,Liverpool,Sunderland,1,1,D
20110813_Newcastle_Arsenal,2011-08-13,2011-2012,Newcastle,Arsenal,0,0,D
20110813_QPR_Bolton,2011-08-13,2011-2012,QPR,Bolton,0,4,A
20110813_Wigan_Norwich,2011-08-13,2011-2012,Wigan,Norwich,1,1,D
20110814_Stoke_Chelsea,2011-08-14,2011-2012,Stoke,Chelsea,0,0,D
20110814_West_Brom_Man_United,2011-08-14,2011-2012,West Brom,Man United,1,2,A
20110815_Man_City_Swansea,2011-08-15,2011-2012,Man City,Swansea,4,0,H
20110820_Arsenal_Liverpool,2011-08-20,2011-2012,Arsenal,Liverpool,0,2,A
20110820_Aston_Villa_Blackburn,2011-08-20,2011-2012,Aston Villa,Blackburn,3,1,H
20110820_Chelsea_West_Brom,2011-08-20,2011-2012,Chelsea,West Brom,2,1,H
20110820_Everton_QPR,2011-08-20,2011-2012,Everton,QPR,0,1,A
20110820_Sunderland_Newcastle,2011-08-20,2011-2012,Sunderland,Newcastle,0,1,A
20110820_Swansea_Wigan,2011-08-20,2011-2012,Swansea,Wigan,0,0,D
20110821_Bolton_Man_City,2011-08-21,2011-2012,Bolton,Man City,2,3,A
20110821_Norwich_Stoke,2011-08-21,2011-2012,Norwich,Stoke,1,1,D
20110821_Wolves_Fulham,2011-08-21,2011-2012,Wolves,Fulham,2,0,H
20110822_Man_United_Tottenham,2011-08-22,2011-2012,Man United,Tottenham,3,0,H
20110827_Aston_Villa_Wolves,2011-08-27,2011-2012,Aston Villa,Wolves,0,0,D
20110827_Blackburn_Everton,2011-08-27,2011-2012,Blackburn,Everton,0,1,A
20110827_Chelsea_Norwich,2011-08-27,2011-2012,Chelsea,Norwich,3,1,H
20110827_Liverpool_Bolton,2011-08-27,2011-2012,Liverpool,Bolton,3,1,H
20110827_Swansea_Sunderland,2011-08-27,2011-2012,Swansea,Sunderland,0,0,D
20110827_Wigan_QPR,2011-08-27,2011-2012,Wigan,QPR,2,0,H
20110828_Man_United_Arsenal,2011-08-28,2011-2012,Man United,Arsenal,8,2,H
20110828_Newcastle_Fulham,2011-08-28,2011-2012,Newcastle,Fulham,2,1,H
20110828_Tottenham_Man_City,2011-08-28,2011-2012,Tottenham,Man City,1,5,A
20110828_West_Brom_Stoke,2011-08-28,2011-2012,West Brom,Stoke,0,1,A
20110910_Arsenal_Swansea,2011-09-10,2011-2012,Arsenal,Swansea,1,0,H
20110910_Bolton_Man_United,2011-09-10,2011-2012,Bolton,Man United,0,5,A
20110910_Everton_Aston_Villa,2011-09-10,2011-2012,Everton,Aston Villa,2,2,D
20110910_Man_City_Wigan,2011-09-10,2011-2012,Man City,Wigan,3,0,H
20110910_Stoke_Liverpool,2011-09-10,2011-2012,Stoke,Liverpool,1,0,H
20110910_Sunderland_Chelsea,2011-09-10,2011-2012,Sunderland,Chelsea,1,2,A
20110910_Wolves_Tottenham,2011-09-10,2011-2012,Wolves,Tottenham,0,2,A
20110911_Fulham_Blackburn,2011-09-11,2011-2012,Fulham,Blackburn,1,1,D
20110911_Norwich_West_Brom,2011-09-11,2011-2012,Norwich,West Brom,0,1,A
20110912_QPR_Newcastle,2011-09-12,2011-2012,QPR,Newcastle,0,0,D
20110917_Aston_Villa_Newcastle,2011-09-17,2011-2012,Aston Villa,Newcastle,1,1,D
20110917_Blackburn_Arsenal,2011-09-17,2011-2012,Blackburn,Arsenal,4,3,H
20110917_Bolton_Norwich,2011-09-17,2011-2012,Bolton,Norwich,1,2,A
20110917_Everton_Wigan,2011-09-17,2011-2012,Everton,Wigan,3,1,H
20110917_Swansea_West_Brom,2011-09-17,2011-2012,Swansea,West Brom,3,0,H
20110917_Wolves_QPR,2011-09-17,2011-2012,Wolves,QPR,0,3,A
20110918_Fulham_Man_City,2011-09-18,2011-2012,Fulham,Man City,2,2,D
20110918_Man_United_Chelsea,2011-09-18,2011-2012,Man United,Chelsea,3,1,H
20110918_Sunderland_Stoke,2011-09-18,2011-2012,Sunderland,Stoke,4,0,H
20110918_Tottenham_Liverpool,2011-09-18,2011-2012,Tottenham,Liverpool,4,0,H
20110924_Arsenal_Bolton,2011-09-24,2011-2012,Arsenal,Bolton,3,0,H
20110924_Chelsea_Swansea,2011-09-24,2011-2012,Chelsea,Swansea,4,1,H
20110924_Liverpool_Wolves,2011-09-24,2011-2012,Liverpool,Wolves,2,1,H
20110924_Man_City_Everton,2011-09-24,2011-2012,Man City,Everton,2,0,H
20110924_Newcastle_Blackburn,2011-09-24,2011-2012,Newcastle,Blackburn,3,1,H
20110924_Stoke_Man_United,2011-09-24,2011-2012,Stoke,Man United,1,1,D
20110924_West_Brom_Fulham,2011-09-24,2011-2012,West Brom,Fulham,0,0,D
20110924_Wigan_Tottenham,2011-09-24,2011-2012,Wigan,Tottenham,1,2,A
20110925_QPR_Aston_Villa,2011-09-25,2011-2012,QPR,Aston Villa,1,1,D
20110926_Norwich_Sunderland,2011-09-26,2011-2012,Norwich,Sunderland,2,1,H
20111001_Aston_Villa_Wigan,2011-10-01,2011-2012,Aston Villa,Wigan,2,0,H
20111001_Blackburn_Man_City,2011-10-01,2011-2012,Blackburn,Man City,0,4,A
20111001_Everton_Liverpool,2011-10-01,2011-2012,Everton,Liverpool,0,2,A
20111001_Man_United_Norwich,2011-10-01,2011-2012,Man United,Norwich,2,0,H
20111001_Sunderland_West_Brom,2011-10-01,2011-2012,Sunderland,West Brom,2,2,D
20111001_Wolves_Newcastle,2011-10-01,2011-2012,Wolves,Newcastle,1,2,A
20111002_Bolton_Chelsea,2011-10-02,2011-2012,Bolton,Chelsea,1,5,A
20111002_Fulham_QPR,2011-10-02,2011-2012,Fulham,QPR,6,0,H
20111002_Swansea_Stoke,2011-10-02,2011-2012,Swansea,Stoke,2,0,H
20111002_Tottenham_Arsenal,2011-10-02,2011-2012,Tottenham,Arsenal,2,1,H
20111015_Chelsea_Everton,2011-10-15,2011-2012,Chelsea,Everton,3,1,H
20111015_Liverpool_Man_United,2011-10-15,2011-2012,Liverpool,Man United,1,1,D
20111015_Man_City_Aston_Villa,2011-10-15,2011-2012,Man City,Aston Villa,4,1,H
20111015_Norwich_Swansea,2011-10-15,2011-2012,Norwich,Swansea,3,1,H
20111015_QPR_Blackburn,2011-10-15,2011-2012,QPR,Blackburn,1,1,D
20111015_Stoke_Fulham,2011-10-15,2011-2012,Stoke,Fulham,2,0,H
20111015_Wigan_Bolton,2011-10-15,2011-2012,Wigan,Bolton,1,3,A
20111016_Arsenal_Sunderland,2011-10-16,2011-2012,Arsenal,Sunderland,2,1,H
20111016_Newcastle_Tottenham,2011-10-16,2011-2012,Newcastle,Tottenham,2,2,D
20111016_West_Brom_Wolves,2011-10-16,2011-2012,West Brom,Wolves,2,0,H
20111022_Aston_Villa_West_Brom,2011-10-22,2011-2012,Aston Villa,West Brom,1,2,A
20111022_Bolton_Sunderland,2011-10-22,2011-2012,Bolton,Sunderland,0,2,A
20111022_Liverpool_Norwich,2011-10-22,2011-2012,Liverpool,Norwich,1,1,D
20111022_Newcastle_Wigan,2011-10-22,2011-2012,Newcastle,Wigan,1,0,H
20111022_Wolves_Swansea,2011-10-22,2011-2012,Wolves,Swansea,2,2,D
20111023_Arsenal_Stoke,2011-10-23,2011-2012,Arsenal,Stoke,3,1,H
20111023_Blackburn_Tottenham,2011-10-23,2011-2012,Blackburn,Tottenham,1,2,A
20111023_Fulham_Everton,2011-10-23,2011-2012,Fulham,Everton,1,3,A
20111023_Man_United_Man_City,2011-10-23,2011-2012,Man United,Man City,1,6,A
20111023_QPR_Chelsea,2011-10-23,2011-2012,QPR,Chelsea,1,0,H
20111029_Chelsea_Arsenal,2011-10-29,2011-2012,Chelsea,Arsenal,3,5,A
20111029_Everton_Man_United,2011-10-29,2011-2012,Everton,Man United,0,1,A
20111029_Man_City_Wolves,2011-10-29,2011-2012,Man City,Wolves,3,1,H
20111029_Norwich_Blackburn,2011-10-29,2011-2012,Norwich,Blackburn,3,3,D
20111029_Sunderland_Aston_Villa,2011-10-29,2011-2012,Sunderland,Aston Villa,2,2,D
20111029_Swansea_Bolton,2011-10-29,2011-2012,Swansea,Bolton,3,1,H
20111029_West_Brom_Liverpool,2011-10-29,2011-2012,West Brom,Liverpool,0,2,A
20111029_Wigan_Fulham,2011-10-29,2011-2012,Wigan,Fulham,0,2,A
20111030_Tottenham_QPR,2011-10-30,2011-2012,Tottenham,QPR,3,1,H
20111031_Stoke_Newcastle,2011-10-31,2011-2012,Stoke,Newcastle,1,3,A
20111105_Arsenal_West_Brom,2011-11-05,2011-2012,Arsenal,West Brom,3,0,H
20111105_Aston_Villa_Norwich,2011-11-05,2011-2012,Aston Villa,Norwich,3,2,H
20111105_Blackburn_Chelsea,2011-11-05,2011-2012,Blackburn,Chelsea,0,1,A
20111105_Liverpool_Swansea,2011-11-05,2011-2012,Liverpool,Swansea,0,0,D
20111105_Man_United_Sunderland,2011-11-05,2011-2012,Man United,Sunderland,1,0,H
20111105_Newcastle_Everton,2011-11-05,2011-2012,Newcastle,Everton,2,1,H
20111105_QPR_Man_City,2011-11-05,2011-2012,QPR,Man City,2,3,A
20111106_Bolton_Stoke,2011-11-06,2011-2012,Bolton,Stoke,5,0,H
20111106_Fulham_Tottenham,2011-11-06,2011-2012,Fulham,Tottenham,1,3,A
20111106_Wolves_Wigan,2011-11-06,2011-2012,Wolves,Wigan,3,1,H
20111119_Everton_Wolves,2011-11-19,2011-2012,Everton,Wolves,2,1,H
20111119_Man_City_Newcastle,2011-11-19,2011-2012,Man City,Newcastle,3,1,H
20111119_Norwich_Arsenal,2011-11-19,2011-2012,Norwich,Arsenal,1,2,A
20111119_Stoke_QPR,2011-11-19,2011-2012,Stoke,QPR,2,3,A
20111119_Sunderland_Fulham,2011-11-19,2011-2012,Sunderland,Fulham,0,0,D
20111119_Swansea_Man_United,2011-11-19,2011-2012,Swansea,Man United,0,1,A
20111119_West_Brom_Bolton,2011-11-19,2011-2012,West Brom,Bolton,2,1,H
20111119_Wigan_Blackburn,2011-11-19,2011-2012,Wigan,Blackburn,3,3,D
20111120_Chelsea_Liverpool,2011-11-20,2011-2012,Chelsea,Liverpool,1,2,A
20111121_Tottenham_Aston_Villa,2011-11-21,2011-2012,Tottenham,Aston Villa,2,0,H
20111126_Arsenal_Fulham,2011-11-26,2011-2012,Arsenal,Fulham,1,1,D
20111126_Bolton_Everton,2011-11-26,2011-2012,Bolton,Everton,0,2,A
20111126_Chelsea_Wolves,2011-11-26,2011-2012,Chelsea,Wolves,3,0,H
20111126_Man_United_Newcastle,2011-11-26,2011-2012,Man United,Newcastle,1,1,D
20111126_Norwich_QPR,2011-11-26,2011-2012,Norwich,QPR,2,1,H
20111126_Stoke_Blackburn,2011-11-26,2011-2012,Stoke,Blackburn,3,1,H
20111126_Sunderland_Wigan,2011-11-26,2011-2012,Sunderland,Wigan,1,2,A
20111126_West_Brom_Tottenham,2011-11-26,2011-2012,West Brom,Tottenham,1,3,A
20111127_Liverpool_Man_City,2011-11-27,2011-2012,Liverpool,Man City,1,1,D
20111127_Swansea_Aston_Villa,2011-11-27,2011-2012,Swansea,Aston Villa,0,0,D
20111203_Aston_Villa_Man_United,2011-12-03,2011-2012,Aston Villa,Man United,0,1,A
20111203_Blackburn_Swansea,2011-12-03,2011-2012,Blackburn,Swansea,4,2,H
20111203_Man_City_Norwich,2011-12-03,2011-2012,Man City,Norwich,5,1,H
20111203_Newcastle_Chelsea,2011-12-03,2011-2012,Newcastle,Chelsea,0,3,A
20111203_QPR_West_Brom,2011-12-03,2011-2012,QPR,West Brom,1,1,D
20111203_Tottenham_Bolton,2011-12-03,2011-2012,Tottenham,Bolton,3,0,H
20111203_Wigan_Arsenal,2011-12-03,2011-2012,Wigan,Arsenal,0,4,A
20111204_Everton_Stoke,2011-12-04,2011-2012,Everton,Stoke,0,1,A
20111204_Wolves_Sunderland,2011-12-04,2011-2012,Wolves,Sunderland,2,1,H
20111205_Fulham_Liverpool,2011-12-05,2011-2012,Fulham,Liverpool,1,0,H
20111210_Arsenal_Everton,2011-12-10,2011-2012,Arsenal,Everton,1,0,H
20111210_Bolton_Aston_Villa,2011-12-10,2011-2012,Bolton,Aston Villa,1,2,A
20111210_Liverpool_QPR,2011-12-10,2011-2012,Liverpool,QPR,1,0,H
20111210_Man_United_Wolves,2011-12-10,2011-2012,Man United,Wolves,4,1,H
20111210_Norwich_Newcastle,2011-12-10,2011-2012,Norwich,Newcastle,4,2,H
20111210_Swansea_Fulham,2011-12-10,2011-2012,Swansea,Fulham,2,0,H
20111210_West_Brom_Wigan,2011-12-10,2011-2012,West Brom,Wigan,1,2,A
20111211_Stoke_Tottenham,2011-12-11,2011-2012,Stoke,Tottenham,2,1,H
20111211_Sunderland_Blackburn,2011-12-11,2011-2012,Sunderland,Blackburn,2,1,H
20111212_Chelsea_Man_City,2011-12-12,2011-2012,Chelsea,Man City,2,1,H
20111217_Blackburn_West_Brom,2011-12-17,2011-2012,Blackburn,West Brom,1,2,A
20111217_Everton_Norwich,2011-12-17,2011-2012,Everton,Norwich,1,1,D
20111217_Fulham_Bolton,2011-12-17,2011-2012,Fulham,Bolton,2,0,H
20111217_Newcastle_Swansea,2011-12-17,2011-2012,Newcastle,Swansea,0,0,D
20111217_Wigan_Chelsea,2011-12-17,2011-2012,Wigan,Chelsea,1,1,D
20111217_Wolves_Stoke,2011-12-17,2011-2012,Wolves,Stoke,1,2,A
20111218_Aston_Villa_Liverpool,2011-12-18,2011-2012,Aston Villa,Liverpool,0,2,A
20111218_Man_City_Arsenal,2011-12-18,2011-2012,Man City,Arsenal,1,0,H
20111218_QPR_Man_United,2011-12-18,2011-2012,QPR,Man United,0,2,A
20111218_Tottenham_Sunderland,2011-12-18,2011-2012,Tottenham,Sunderland,1,0,H
20111220_Blackburn_Bolton,2011-12-20,2011-2012,Blackburn,Bolton,1,2,A
20111220_Wolves_Norwich,2011-12-20,2011-2012,Wolves,Norwich,2,2,D
20111221_Aston_Villa_Arsenal,2011-12-21,2011-2012,Aston Villa,Arsenal,1,2,A
20111221_Everton_Swansea,2011-12-21,2011-2012,Everton,Swansea,1,0,H
20111221_Fulham_Man_United,2011-12-21,2011-2012,Fulham,Man United,0,5,A
20111221_Man_City_Stoke,2011-12-21,2011-2012,Man City,Stoke,3,0,H
20111221_Newcastle_West_Brom,2011-12-21,2011-2012,Newcastle,West Brom,2,3,A
20111221_QPR_Sunderland,2011-12-21,2011-2012,QPR,Sunderland,2,3,A
20111221_Wigan_Liverpool,2011-12-21,2011-2012,Wigan,Liverpool,0,0,D
20111222_Tottenham_Chelsea,2011-12-22,2011-2012,Tottenham,Chelsea,1,1,D
20111226_Bolton_Newcastle,2011-12-26,2011-2012,Bolton,Newcastle,0,2,A
20111226_Chelsea_Fulham,2011-12-26,2011-2012,Chelsea,Fulham,1,1,D
20111226_Liverpool_Blackburn,2011-12-26,2011-2012,Liverpool,Blackburn,1,1,D
20111226_Man_United_Wigan,2011-12-26,2011-2012,Man United,Wigan,5,0,H
20111226_Stoke_Aston_Villa,2011-12-26,2011-2012,Stoke,Aston Villa,0,0,D
20111226_Sunderland_Everton,2011-12-26,2011-2012,Sunderland,Everton,1,1,D
20111226_West_Brom_Man_City,2011-12-26,2011-2012,West Brom,Man City,0,0,D
20111227_Arsenal_Wolves,2011-12-27,2011-2012,Arsenal,Wolves,1,1,D
20111227_Norwich_Tottenham,2011-12-27,2011-2012,Norwich,Tottenham,0,2,A
20111227_Swansea_QPR,2011-12-27,2011-2012,Swansea,QPR,1,1,D
20111230_Liverpool_Newcastle,2011-12-30,2011-2012,Liverpool,Newcastle,3,1,H
20111231_Arsenal_QPR,2011-12-31,2011-2012,Arsenal,QPR,1,0,H
20111231_Bolton_Wolves,2011-12-31,2011-2012,Bolton,Wolves,1,1,D
20111231_Chelsea_Aston_Villa,2011-12-31,2011-2012,Chelsea,Aston Villa,1,3,A
20111231_Man_United_Blackburn,2011-12-31,2011-2012,Man United,Blackburn,2,3,A
20111231_Norwich_Fulham,2011-12-31,2011-2012,Norwich,Fulham,1,1,D
20111231_Stoke_Wigan,2011-12-31,2011-2012,Stoke,Wigan,2,2,D
20111231_Swansea_Tottenham,2011-12-31,2011-2012,Swansea,Tottenham,1,1,D
20120101_Sunderland_Man_City,2012-01-01,2011-2012,Sunderland,Man City,1,0,H
20120101_West_Brom_Everton,2012-01-01,2011-2012,West Brom,Everton,0,1,A
