player,team,season,minutes_90s,goals,shots,shots_on_target,shots_on_target_pct,shots_per_90,shots_on_target_per_90,goals_per_shot,goals_per_shot_on_target,avg_shot_distance,penalties_scored,penalties_attempted
Patrick van Aanholt,Wigan Athletic,2011-2012,3.0,0,,0.0,,,0.0,,,,0,0
Charlie Adam,Liverpool,2011-2012,24.1,2,,12.0,,,0.5,,0.08,,1,2
Emmanuel Adebayor,Tottenham,2011-2012,31.4,17,,49.0,,,1.56,,0.29,,3,4
Gabriel Agbonlahor,Aston Villa,2011-2012,30.7,5,,20.0,,,0.65,,0.25,,0,0
Daniel Agger,Liverpool,2011-2012,23.8,1,,7.0,,,0.29,,0.14,,0,0
Sergio Agüero,Manchester City,2011-2012,28.6,23,,52.0,,,1.82,,0.38,,3,3
Kemy Agustien,Swansea City,2011-2012,7.9,0,,0.0,,,0.0,,,,0,0
Patrick Agyemang,QPR,2011-2012,1.6,0,,1.0,,,0.62,,0.0,,0,0
Yakubu Aiyegbeni,Blackburn,2011-2012,27.1,17,,33.0,,,1.22,,0.39,,4,5
Marc Albrighton,Aston Villa,2011-2012,16.6,2,,6.0,,,0.36,,0.33,,0,0
Antolín Alcaraz,Wigan Athletic,2011-2012,24.1,2,,3.0,,,0.12,,0.67,,0,0
Alex,Chelsea,2011-2012,2.7,0,,2.0,,,0.73,,0.0,,0,0
Joe Allen,Swansea City,2011-2012,32.2,4,,12.0,,,0.37,,0.33,,0,0
Marcos Alonso,Bolton,2011-2012,3.7,1,,1.0,,,0.27,,1.0,,0,0
Sammy Ameobi,Newcastle Utd,2011-2012,2.2,0,,4.0,,,1.78,,0.0,,0,0
Shola Ameobi,Newcastle Utd,2011-2012,11.4,2,,7.0,,,0.62,,0.29,,0,0
Ben Amos,Manchester Utd,2011-2012,1.0,0,,0.0,,,0.0,,,,0,0
Anderson,Manchester Utd,2011-2012,7.7,2,,5.0,,,0.65,,0.4,,0,0
Bruno Andrade,QPR,2011-2012,0.1,0,,0.0,,,0.0,,,,0,0
Keith Andrews,West Brom,2011-2012,8.8,2,,9.0,,,1.03,,0.22,,0,0
Nicolas Anelka,Chelsea,2011-2012,4.7,1,,8.0,,,1.71,,0.13,,0,0
Victor Anichebe,Everton,2011-2012,5.0,5,,7.0,,,1.41,,0.71,,0,0
John Arne Riise,Fulham,2011-2012,34.9,0,,10.0,,,0.29,,0.0,,0,0
Andrey Arshavin,Arsenal,2011-2012,8.0,1,,5.0,,,0.62,,0.2,,0,0
Mikel Arteta,Arsenal,2011-2012,27.4,6,,13.0,,,0.47,,0.46,,0,0
Mikel Arteta,Everton,2011-2012,1.4,1,,1.0,,,0.71,,0.0,,1,1
Benoît Assou-Ekotto,Tottenham,2011-2012,32.9,2,,5.0,,,0.15,,0.4,,0,0
Fábio Aurélio,Liverpool,2011-2012,0.7,0,,0.0,,,0.0,,,,0,0
Daniel Ayala,Norwich City,2011-2012,5.5,0,,0.0,,,0.0,,,,0,0
Demba Ba,Newcastle Utd,2011-2012,30.2,16,,42.0,,,1.39,,0.33,,2,3
Leighton Baines,Everton,2011-2012,33.0,4,,5.0,,,0.15,,0.2,,3,3
Chris Baird,Fulham,2011-2012,14.2,0,,4.0,,,0.28,,0.0,,0,0
Nathan Baker,Aston Villa,2011-2012,6.1,0,,0.0,,,0.0,,,,0,0
Gareth Bale,Tottenham,2011-2012,35.7,9,,48.0,,,1.34,,0.19,,0,0
Mario Balotelli,Manchester City,2011-2012,14.8,13,,31.0,,,2.1,,0.32,,3,3
Barry Bannan,Aston Villa,2011-2012,14.0,1,,8.0,,,0.57,,0.0,,1,1
Phil Bardsley,Sunderland,2011-2012,27.5,1,,2.0,,,0.07,,0.5,,0,0
Ross Barkley,Everton,2011-2012,2.4,0,,2.0,,,0.83,,0.0,,0,0
Leon Barnett,Norwich City,2011-2012,13.7,1,,1.0,,,0.07,,1.0,,0,0
Gareth Barry,Manchester City,2011-2012,30.4,1,,6.0,,,0.2,,0.17,,0,0
Joey Barton,QPR,2011-2012,29.7,3,,10.0,,,0.34,,0.3,,0,0
Joey Barton,Newcastle Utd,2011-2012,2.0,0,,1.0,,,0.5,,0.0,,0,0
Sébastien Bassong,Tottenham,2011-2012,2.5,0,,0.0,,,0.0,,,,0,0
Sébastien Bassong,Wolves,2011-2012,7.6,0,,0.0,,,0.0,,,,0,0
Jose Baxter,Everton,2011-2012,0.1,0,,0.0,,,0.0,,,,0,0
Jean Beausejour,Wigan Athletic,2011-2012,15.4,0,,3.0,,,0.19,,0.0,,0,0
Jermaine Beckford,Everton,2011-2012,0.8,0,,1.0,,,1.32,,0.0,,0,0
Asmir Begović,Stoke City,2011-2012,22.2,0,,0.0,,,0.0,,,,0,0
Craig Bellamy,Liverpool,2011-2012,13.9,6,,15.0,,,1.08,,0.4,,0,0
Hatem Ben Arfa,Newcastle Utd,2011-2012,17.3,5,,11.0,,,0.64,,0.45,,0,0
Yossi Benayoun,Arsenal,2011-2012,10.0,4,,12.0,,,1.19,,0.33,,0,0
Yossi Benayoun,Chelsea,2011-2012,0.0,0,,0.0,,,0.0,,,,0,0
Nicklas Bendtner,Arsenal,2011-2012,0.1,0,,0.0,,,0.0,,,,0,0
Nicklas Bendtner,Sunderland,2011-2012,24.7,8,,23.0,,,0.93,,0.3,,1,1
Elliott Bennett,Norwich City,2011-2012,22.4,1,,10.0,,,0.45,,0.1,,0,0
Ryan Bennett,Norwich City,2011-2012,8.0,0,,0.0,,,0.0,,,,0,0
Darren Bent,Aston Villa,2011-2012,20.6,9,,26.0,,,1.26,,0.27,,2,2
Dimitar Berbatov,Manchester Utd,2011-2012,5.8,7,,10.0,,,1.73,,0.5,,2,2
Christophe Berra,Wolves,2011-2012,30.0,0,,3.0,,,0.1,,0.0,,0,0
Ryan Bertrand,Chelsea,2011-2012,6.0,0,,1.0,,,0.17,,0.0,,0,0
Federico Bessone,Swansea City,2011-2012,0.1,0,,0.0,,,0.0,,,,0,0
Leon Best,Newcastle Utd,2011-2012,12.8,4,,8.0,,,0.63,,0.5,,0,0
Diniyar Bilyaletdinov,Everton,2011-2012,5.8,0,,0.0,,,0.0,,,,0,0
Nick Blackman,Blackburn,2011-2012,0.1,0,,0.0,,,0.0,,,,0,0
Robbie Blake,Bolton,2011-2012,0.1,0,,0.0,,,0.0,,,,0,0
Ádám Bogdán,Bolton,2011-2012,20.0,0,,0.0,,,0.0,,,,0,0
José Bosingwa,Chelsea,2011-2012,23.5,1,,4.0,,,0.17,,0.25,,0,0
Jay Bothroyd,QPR,2011-2012,12.3,2,,10.0,,,0.82,,0.2,,0,0
Dedryck Boyata,Bolton,2011-2012,12.5,1,,2.0,,,0.16,,0.5,,0,0
Emmerson Boyce,Wigan Athletic,2011-2012,25.2,3,,4.0,,,0.16,,0.75,,0,0
Titus Bramble,Sunderland,2011-2012,7.2,1,,2.0,,,0.28,,0.5,,0,0
Wayne Bridge,Sunderland,2011-2012,3.6,0,,0.0,,,0.0,,,,0,0
Matthew Briggs,Fulham,2011-2012,1.0,0,,0.0,,,0.0,,,,0,0
Leon Britton,Swansea City,2011-2012,33.4,0,,0.0,,,0.0,,,,0,0
Wes Brown,Sunderland,2011-2012,19.3,1,,3.0,,,0.16,,0.33,,0,0
Chris Brunt,West Brom,2011-2012,25.6,2,,11.0,,,0.43,,0.18,,0,0
Mark Bunn,Blackburn,2011-2012,3.0,0,,0.0,,,0.0,,,,0,0
Ákos Buzsáky,QPR,2011-2012,10.0,2,,8.0,,,0.8,,0.25,,0,0
Yohan Cabaye,Newcastle Utd,2011-2012,31.3,4,,20.0,,,0.64,,0.2,,0,0
Gary Cahill,Bolton,2011-2012,18.2,2,,7.0,,,0.38,,0.29,,0,0
Gary Cahill,Chelsea,2011-2012,9.5,1,,4.0,,,0.42,,0.25,,0,0
Tim Cahill,Everton,2011-2012,26.1,2,,15.0,,,0.58,,0.13,,0,0
Gary Caldwell,Wigan Athletic,2011-2012,35.8,3,,3.0,,,0.08,,1.0,,0,0
DJ Campbell,QPR,2011-2012,3.6,1,,1.0,,,0.27,,1.0,,0,0
Fraizer Campbell,Sunderland,2011-2012,7.1,1,,4.0,,,0.56,,0.25,,0,0
Jamie Carragher,Liverpool,2011-2012,19.2,0,,0.0,,,0.0,,,,0,0
Michael Carrick,Manchester Utd,2011-2012,27.8,2,,3.0,,,0.11,,0.67,,0,0
Andy Carroll,Liverpool,2011-2012,23.0,4,,28.0,,,1.22,,0.14,,0,0
Samir Carruthers,Aston Villa,2011-2012,0.2,0,,0.0,,,0.0,,,,0,0
Lee Cattermole,Sunderland,2011-2012,21.5,0,,3.0,,,0.14,,0.0,,0,0
Steven Caulker,Swansea City,2011-2012,26.0,0,,3.0,,,0.12,,0.0,,0,0
Petr Čech,Chelsea,2011-2012,34.0,0,,0.0,,,0.0,,,,0,0
Radek Černý,QPR,2011-2012,5.0,0,,0.0,,,0.0,,,,0,0
Marouane Chamakh,Arsenal,2011-2012,2.0,1,,2.0,,,1.0,,0.5,,0,0
Park Chu-young,Arsenal,2011-2012,0.1,0,,0.0,,,0.0,,,,0,0
Lee Chung-yong,Bolton,2011-2012,0.2,0,,0.0,,,0.0,,,,0,0
Djibril Cissé,QPR,2011-2012,5.9,6,,13.0,,,2.19,,0.46,,0,0
Papiss Cissé,Newcastle Utd,2011-2012,12.3,13,,24.0,,,1.95,,0.54,,0,0
Ciaran Clark,Aston Villa,2011-2012,12.7,1,,4.0,,,0.31,,0.25,,0,0
Tom Cleverley,Manchester Utd,2011-2012,5.0,0,,3.0,,,0.6,,0.0,,0,0
Gaël Clichy,Manchester City,2011-2012,27.6,0,,3.0,,,0.11,,0.0,,0,0
Sebastián Coates,Liverpool,2011-2012,5.4,1,1.0,1.0,100.0,0.18,0.18,1.0,1.0,,0,0
Jack Colback,Sunderland,2011-2012,29.7,1,,2.0,,,0.07,,0.5,,0,0
Ashley Cole,Chelsea,2011-2012,30.9,0,,3.0,,,0.1,,0.0,,0,0
Séamus Coleman,Everton,2011-2012,12.5,0,,5.0,,,0.4,,0.0,,0,0
James Collins,Aston Villa,2011-2012,30.9,1,,6.0,,,0.19,,0.17,,0,0
Fabricio Coloccini,Newcastle Utd,2011-2012,33.8,0,,4.0,,,0.12,,0.0,,0,0
Matthew Connolly,QPR,2011-2012,5.4,0,,0.0,,,0.0,,,,0,0
Francis Coquelin,Arsenal,2011-2012,7.0,0,,0.0,,,0.0,,,,0,0
Vedran Ćorluka,Tottenham,2011-2012,1.5,0,,0.0,,,0.0,,,,0,0
Simon Cox,West Brom,2011-2012,8.5,0,,10.0,,,1.17,,0.0,,0,0
Jody Craddock,Wolves,2011-2012,0.8,0,,0.0,,,0.0,,,,0,0
Andrew Crofts,Norwich City,2011-2012,14.3,0,,2.0,,,0.14,,0.0,,0,0
Peter Crouch,Stoke City,2011-2012,29.8,10,,24.0,,,0.81,,0.42,,0,0
Peter Crouch,Tottenham,2011-2012,1.0,0,,1.0,,,1.0,,0.0,,0,0
Albert Crusat,Wigan Athletic,2011-2012,5.5,1,,5.0,,,0.91,,0.2,,0,0
Carlos Cuéllar,Aston Villa,2011-2012,16.6,0,,3.0,,,0.18,,0.0,,0,0
Scott Dann,Blackburn,2011-2012,26.7,1,,5.0,,,0.19,,0.2,,0,1
Kevin Davies,Bolton,2011-2012,20.7,6,,16.0,,,0.77,,0.38,,0,1
Mark Davies,Bolton,2011-2012,30.6,4,,14.0,,,0.46,,0.29,,0,0
Simon Davies,Fulham,2011-2012,3.4,0,,1.0,,,0.3,,0.0,,0,0
David Davis,Wolves,2011-2012,4.4,0,,2.0,,,0.45,,0.0,,0,0
Craig Dawson,West Brom,2011-2012,6.0,0,,1.0,,,0.17,,0.0,,0,0
Michael Dawson,Tottenham,2011-2012,6.1,0,,0.0,,,0.0,,,,0,0
Ritchie De Laet,Norwich City,2011-2012,5.3,1,,1.0,,,0.19,,1.0,,0,0
Jermain Defoe,Tottenham,2011-2012,14.5,11,,27.0,,,1.87,,0.41,,0,0
Rory Delap,Stoke City,2011-2012,16.9,2,,3.0,,,0.18,,0.67,,0,0
Nathan Delfouneso,Aston Villa,2011-2012,1.8,0,,1.0,,,0.55,,0.0,,0,0
Fabian Delph,Aston Villa,2011-2012,9.4,0,,0.0,,,0.0,,,,0,0
Mousa Dembélé,Fulham,2011-2012,32.6,2,,23.0,,,0.71,,0.09,,0,0
Clint Dempsey,Fulham,2011-2012,36.9,17,,57.0,,,1.54,,0.3,,0,1
Rafael van der Vaart,Tottenham,2011-2012,25.7,11,,42.0,,,1.63,,0.24,,1,1
Shaun Derry,QPR,2011-2012,24.7,1,,3.0,,,0.12,,0.33,,0,0
Franco Di Santo,Wigan Athletic,2011-2012,22.5,7,,26.0,,,1.16,,0.27,,0,0
Abou Diaby,Arsenal,2011-2012,1.0,0,,1.0,,,0.96,,0.0,,0,0
Samba Diakité,QPR,2011-2012,7.5,1,,2.0,,,0.27,,0.5,,0,0
Mohamed Diamé,Wigan Athletic,2011-2012,17.8,3,,10.0,,,0.56,,0.3,,0,0
Salif Diao,Stoke City,2011-2012,1.3,0,,0.0,,,0.0,,,,0,0
Mahamadou Diarra,Fulham,2011-2012,8.3,1,,2.0,,,0.24,,0.5,,0,0
Sylvain Distin,Everton,2011-2012,24.6,0,,0.0,,,0.0,,,,0,0
Johan Djourou,Arsenal,2011-2012,12.9,0,,1.0,,,0.08,,0.0,,0,0
Stephen Dobbie,Swansea City,2011-2012,2.9,0,,5.0,,,1.72,,0.0,,0,0
Matt Doherty,Wolves,2011-2012,0.5,0,,0.0,,,0.0,,,,0,0
Ji Dong-won,Sunderland,2011-2012,5.0,2,,3.0,,,0.6,,0.67,,0,0
Doni,Liverpool,2011-2012,3.3,0,,0.0,,,0.0,,,,0,0
Landon Donovan,Everton,2011-2012,7.0,0,,2.0,,,0.29,,0.0,,0,0
Graham Dorrans,West Brom,2011-2012,16.9,3,,10.0,,,0.59,,0.3,,0,0
Giovani dos Santos,Tottenham,2011-2012,0.6,0,,1.0,,,1.55,,0.0,,0,0
Stewart Downing,Liverpool,2011-2012,27.5,0,,20.0,,,0.73,,0.0,,0,1
Kevin Doyle,Wolves,2011-2012,26.1,4,,22.0,,,0.84,,0.18,,0,1
Royston Drenthe,Everton,2011-2012,11.6,3,,10.0,,,0.86,,0.3,,0,0
Didier Drogba,Chelsea,2011-2012,16.4,5,,18.0,,,1.09,,0.22,,1,1
Adam Drury,Norwich City,2011-2012,10.0,0,,0.0,,,0.0,,,,0,0
Damien Duff,Fulham,2011-2012,23.5,2,,11.0,,,0.47,,0.18,,0,0
Shane Duffy,Everton,2011-2012,2.4,0,,0.0,,,0.0,,,,0,0
David Dunn,Blackburn,2011-2012,17.8,2,,14.0,,,0.79,,0.14,,0,0
Richard Dunne,Aston Villa,2011-2012,28.0,1,,4.0,,,0.14,,0.25,,0,0
Kieron Dyer,QPR,2011-2012,0.1,0,,0.0,,,0.0,,,,0,0
Nathan Dyer,Swansea City,2011-2012,26.2,5,,18.0,,,0.69,,0.28,,0,0
Edin Džeko,Manchester City,2011-2012,16.8,14,,35.0,,,2.09,,0.4,,0,0
Chris Eagles,Bolton,2011-2012,25.4,4,,25.0,,,0.98,,0.16,,0,0
Sylvan Ebanks-Blake,Wolves,2011-2012,11.4,1,,6.0,,,0.53,,0.17,,0,0
David Edwards,Wolves,2011-2012,21.4,3,,8.0,,,0.37,,0.38,,0,0
Ahmed Elmohamady,Sunderland,2011-2012,8.7,1,,3.0,,,0.34,,0.33,,0,0
George Elokobi,Wolves,2011-2012,3.3,0,,0.0,,,0.0,,,,0,0
Brett Emerton,Blackburn,2011-2012,1.5,0,,1.0,,,0.67,,0.0,,0,0
José Enrique,Liverpool,2011-2012,33.3,0,,3.0,,,0.09,,0.0,,0,0
Hogan Ephraim,QPR,2011-2012,0.5,0,,0.0,,,0.0,,,,0,0
Michael Essien,Chelsea,2011-2012,10.2,0,,3.0,,,0.29,,0.0,,0,0
Matthew Etherington,Stoke City,2011-2012,26.2,3,,15.0,,,0.57,,0.2,,0,0
Dickson Etuhu,Fulham,2011-2012,10.1,0,,2.0,,,0.2,,0.0,,0,0
Jonny Evans,Manchester Utd,2011-2012,26.9,1,,4.0,,,0.15,,0.25,,0,0
Patrice Evra,Manchester Utd,2011-2012,35.9,0,,3.0,,,0.08,,0.0,,0,0
Fábio,Manchester Utd,2011-2012,2.8,0,,1.0,,,0.36,,0.0,,0,0
Alejandro Faurlín,QPR,2011-2012,20.0,1,,7.0,,,0.35,,0.14,,0,0
Marouane Fellaini,Everton,2011-2012,31.7,3,,16.0,,,0.5,,0.19,,0,0
Anton Ferdinand,Sunderland,2011-2012,3.0,0,,0.0,,,0.0,,,,0,0
Anton Ferdinand,QPR,2011-2012,30.5,0,,0.0,,,0.0,,,,0,0
Rio Ferdinand,Manchester Utd,2011-2012,28.5,0,,1.0,,,0.04,,0.0,,0,0
Shane Ferguson,Newcastle Utd,2011-2012,1.8,0,,0.0,,,0.0,,,,0,0
Paulo Ferreira,Chelsea,2011-2012,4.1,0,,0.0,,,0.0,,,,0,0
Maynor Figueroa,Wigan Athletic,2011-2012,37.2,0,,7.0,,,0.19,,0.0,,0,0
Jon Flanagan,Liverpool,2011-2012,4.3,0,,0.0,,,0.0,,,,0,0
Darren Fletcher,Manchester Utd,2011-2012,7.2,1,,2.0,,,0.28,,0.5,,0,0
Steven Fletcher,Wolves,2011-2012,26.1,12,,31.0,,,1.19,,0.39,,0,0
Kevin Foley,Wolves,2011-2012,11.9,0,,0.0,,,0.0,,,,0,0
Anthony Forde,Wolves,2011-2012,2.7,0,,2.0,,,0.74,,0.0,,0,0
Mauro Formica,Blackburn,2011-2012,24.1,4,,14.0,,,0.58,,0.29,,0,1
Marc-Antoine Fortuné,West Brom,2011-2012,12.3,2,,15.0,,,1.22,,0.13,,0,0
Ben Foster,West Brom,2011-2012,37.0,0,,0.0,,,0.0,,,,0,0
David Fox,Norwich City,2011-2012,21.5,0,,3.0,,,0.14,,0.0,,0,0
Kerim Frei,Fulham,2011-2012,7.6,0,,6.0,,,0.79,,0.0,,0,0
Brad Friedel,Tottenham,2011-2012,38.0,0,,0.0,,,0.0,,,,0,0
Emmanuel Frimpong,Arsenal,2011-2012,2.4,0,,1.0,,,0.41,,0.0,,0,0
Emmanuel Frimpong,Wolves,2011-2012,3.2,0,,1.0,,,0.31,,0.0,,0,0
Zeki Fryers,Manchester Utd,2011-2012,0.8,0,,0.0,,,0.0,,,,0,0
Ricardo Fuller,Stoke City,2011-2012,4.0,0,,2.0,,,0.5,,0.0,,0,0
Márton Fülöp,West Brom,2011-2012,1.0,0,,0.0,,,0.0,,,,0,0
Danny Gabbidon,QPR,2011-2012,15.8,0,,3.0,,,0.19,,0.0,,0,0
William Gallas,Tottenham,2011-2012,14.7,0,,0.0,,,0.0,,,,0,0
Morten Gamst Pedersen,Blackburn,2011-2012,31.4,3,,9.0,,,0.29,,0.33,,0,0
Craig Gardner,Sunderland,2011-2012,23.5,3,,14.0,,,0.59,,0.21,,0,0
Gary Gardner,Aston Villa,2011-2012,6.8,0,,5.0,,,0.74,,0.0,,0,0
Ricardo Gardner,Bolton,2011-2012,1.8,0,,0.0,,,0.0,,,,0,0
David de Gea,Manchester Utd,2011-2012,29.0,0,,0.0,,,0.0,,,,0,0
Marcel Gecov,Fulham,2011-2012,0.1,0,,0.0,,,0.0,,,,0,0
Zoltán Gera,West Brom,2011-2012,1.9,0,,0.0,,,0.0,,,,0,0
Steven Gerrard,Liverpool,2011-2012,13.5,5,,12.0,,,0.89,,0.42,,0,0
Gervinho,Arsenal,2011-2012,18.7,4,,13.0,,,0.7,,0.31,,0,0
Kieran Gibbs,Arsenal,2011-2012,13.9,1,,5.0,,,0.36,,0.2,,0,0
Darron Gibson,Manchester Utd,2011-2012,1.0,0,,1.0,,,1.0,,0.0,,0,0
Darron Gibson,Everton,2011-2012,10.3,1,,,,,,,,,0,0
Ryan Giggs,Manchester Utd,2011-2012,16.4,2,,9.0,,,0.55,,0.22,,0,0
Shay Given,Aston Villa,2011-2012,31.4,0,,0.0,,,0.0,,,,0,0
Gaël Givet,Blackburn,2011-2012,19.4,0,,2.0,,,0.1,,0.0,,0,0
Steve Gohouri,Wigan Athletic,2011-2012,7.6,0,,2.0,,,0.26,,0.0,,0,0
Jordi Gómez,Wigan Athletic,2011-2012,19.9,5,,17.0,,,0.86,,0.18,,2,2
David Goodwillie,Blackburn,2011-2012,6.8,2,,3.0,,,0.44,,0.67,,0,0
Craig Gordon,Sunderland,2011-2012,1.0,0,,0.0,,,0.0,,,,0,0
Johnny Gorman,Wolves,2011-2012,0.0,0,,0.0,,,0.0,,,,0,0
Dan Gosling,Newcastle Utd,2011-2012,2.7,1,,2.0,,,0.73,,0.5,,0,0
Mark Gower,Swansea City,2011-2012,12.5,0,,1.0,,,0.08,,0.0,,0,0
Danny Graham,Swansea City,2011-2012,31.5,12,,38.0,,,1.2,,0.29,,1,1
Vince Grella,Blackburn,2011-2012,0.1,0,,0.0,,,0.0,,,,0,0
Zdeněk Grygera,Fulham,2011-2012,4.5,0,,0.0,,,0.0,,,,0,0
Adlène Guedioura,Wolves,2011-2012,3.3,0,,2.0,,,0.6,,0.0,,0,0
Magaye Gueye,Everton,2011-2012,6.1,1,,5.0,,,0.82,,0.2,,0,0
Danny Guthrie,Newcastle Utd,2011-2012,12.5,1,,4.0,,,0.32,,0.25,,0,0
Jonás Gutiérrez,Newcastle Utd,2011-2012,36.7,2,,10.0,,,0.27,,0.2,,0,0
Brad Guzan,Aston Villa,2011-2012,6.6,0,,0.0,,,0.0,,,,0,0
Asamoah Gyan,Sunderland,2011-2012,2.6,0,,3.0,,,1.17,,0.0,,0,0
Ali Al-Habsi,Wigan Athletic,2011-2012,38.0,0,,0.0,,,0.0,,,,0,0
Fitz Hall,QPR,2011-2012,10.2,0,,0.0,,,0.0,,,,0,0
Adam Hammill,Wolves,2011-2012,3.9,0,,6.0,,,1.55,,0.0,,0,0
Brede Hangeland,Fulham,2011-2012,38.0,0,,4.0,,,0.11,,0.0,,0,0
Grant Hanley,Blackburn,2011-2012,20.3,1,,5.0,,,0.25,,0.2,,0,0
Owen Hargreaves,Manchester City,2011-2012,0.2,0,,0.0,,,0.0,,,,0,0
Michael Harriman,QPR,2011-2012,0.3,0,,0.0,,,0.0,,,,0,0
Joe Hart,Manchester City,2011-2012,38.0,0,,0.0,,,0.0,,,,0,0
John Heitinga,Everton,2011-2012,28.2,1,,4.0,,,0.14,,0.25,,0,0
Heiðar Helguson,QPR,2011-2012,12.8,8,,14.0,,,1.09,,0.43,,2,2
Jordan Henderson,Liverpool,2011-2012,29.5,2,,19.0,,,0.64,,0.11,,0,0
Adam Henley,Blackburn,2011-2012,5.2,0,,0.0,,,0.0,,,,0,0
Wayne Hennessey,Wolves,2011-2012,34.0,0,,0.0,,,0.0,,,,0,0
Karl Henry,Wolves,2011-2012,28.7,0,,3.0,,,0.1,,0.0,,0,0
Thierry Henry,Arsenal,2011-2012,1.1,1,,1.0,,,0.92,,1.0,,0,0
Chris Herd,Aston Villa,2011-2012,16.3,1,,5.0,,,0.31,,0.2,,0,0
Javier Hernández,Manchester Utd,2011-2012,16.4,10,,23.0,,,1.4,,0.39,,1,1
Emile Heskey,Aston Villa,2011-2012,16.2,1,,10.0,,,0.62,,0.1,,0,0
Tony Hibbert,Everton,2011-2012,30.6,0,,1.0,,,0.03,,0.0,,0,0
Danny Higginbotham,Stoke City,2011-2012,1.3,0,,2.0,,,1.59,,0.0,,0,0
Henrique Hilário,Chelsea,2011-2012,2.0,0,,0.0,,,0.0,,,,0,0
Clint Hill,QPR,2011-2012,19.0,0,,3.0,,,0.16,,0.0,,0,0
Junior Hoilett,Blackburn,2011-2012,32.8,7,,21.0,,,0.64,,0.33,,0,1
Grant Holt,Norwich City,2011-2012,25.0,15,,36.0,,,1.44,,0.36,,2,2
Wes Hoolahan,Norwich City,2011-2012,25.3,4,,12.0,,,0.48,,0.33,,0,0
Tim Howard,Everton,2011-2012,38.0,1,,2.0,,,0.05,,0.5,,0,0
Jonny Howson,Norwich City,2011-2012,10.5,1,,5.0,,,0.48,,0.2,,0,0
Tom Huddlestone,Tottenham,2011-2012,0.7,0,,1.0,,,1.45,,0.0,,0,0
Aaron Hughes,Fulham,2011-2012,17.2,0,,2.0,,,0.12,,0.0,,0,0
Robert Hulse,QPR,2011-2012,0.8,0,,0.0,,,0.0,,,,0,0
Stephen Hunt,Wolves,2011-2012,15.4,3,,17.0,,,1.1,,0.0,,3,3
Sam Hutchinson,Chelsea,2011-2012,0.9,0,,0.0,,,0.0,,,,0,0
Robert Huth,Stoke City,2011-2012,31.5,3,,7.0,,,0.22,,0.43,,0,0
Alan Hutton,Aston Villa,2011-2012,28.8,0,,0.0,,,0.0,,,,0,0
Carl Ikeme,Wolves,2011-2012,0.4,0,,0.0,,,0.0,,,,0,0
Stephen Ireland,Aston Villa,2011-2012,17.7,1,,5.0,,,0.28,,0.2,,0,0
Branislav Ivanović,Chelsea,2011-2012,25.2,3,,9.0,,,0.36,,0.33,,0,0
Jussi Jääskeläinen,Bolton,2011-2012,18.0,0,,0.0,,,0.0,,,,0,0
Simeon Jackson,Norwich City,2011-2012,10.5,3,,12.0,,,1.14,,0.25,,0,0
Phil Jagielka,Everton,2011-2012,28.6,2,,5.0,,,0.18,,0.4,,0,0
Gonzalo Jara,West Brom,2011-2012,1.8,0,,0.0,,,0.0,,,,0,0
Matthew Jarvis,Wolves,2011-2012,31.2,8,,13.0,,,0.42,,0.62,,0,0
Nikica Jelavić,Everton,2011-2012,10.6,9,,18.0,,,1.7,,0.44,,1,1
Jermaine Jenas,Aston Villa,2011-2012,1.2,0,,0.0,,,0.0,,,,0,0
Carl Jenkinson,Arsenal,2011-2012,5.5,0,,0.0,,,0.0,,,,0,0
Cameron Jerome,Stoke City,2011-2012,9.4,4,,10.0,,,1.06,,0.4,,0,0
Park Ji-sung,Manchester Utd,2011-2012,10.4,2,,6.0,,,0.58,,0.33,,0,0
Adam Johnson,Manchester City,2011-2012,12.7,6,,14.0,,,1.1,,0.43,,0,0
